37.2285, -3.3628
39.0691, -3.2206
42.0358, -3.1228
45.0208, -3.1246
48.0804, -3.2075
51.0081, -3.3838
54.0483, -3.5975
57.0318, -3.8798
60.0149, -4.2243
62.9978, -4.6062
66.0558, -5.0007
69.0194, -5.4760
72.0200, -6.0760
75.0393, -6.6823
78.0206, -7.3508
81.0768, -8.0817
84.1136, -8.9185
86.6065, -9.6614
