95,-0.63569965
100,-0.63323906
105,-0.63736235
110,-0.64444405
115,-0.65919396
120,-0.66615745
125,-0.68108139
130,-0.70357309
135,-0.7320572
140,-0.77081145
145,-0.80794442
150,-0.85100842
155,-0.90317536
160,-0.95241991
165,-1.0056073
170,-1.06169578
175,-1.12087258
180,-1.18896885
185,-1.25839824
190,-1.33093608
195,-1.40647349
200,-1.49656065
205,-1.59460637
210,-1.69233531
215,-1.80412597
220,-1.91506601
225,-2.02921519
230,-2.14547704
